gene_id	sample_01	sample_02	sample_03	sample_04	sample_05	sample_06	sample_07	sample_08
ENSG00000234726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235513	33.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236540	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236670	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236890	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000238120	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000238125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000238153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000238192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000238195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000238498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000238584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000238875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000239127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000239249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000239282	1190.35	1342.12	1382.2	1502.59	1046.66	2013.47	1971.03	992.19
ENSG00000239435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000239446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000239511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000239547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000239674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000239713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000239900	8912.12	8587.15	8508.77	8891.67	7653.17	7300.33	6379.28	6388.06
ENSG00000239989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000240122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000240160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000240186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000240591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000240647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000240972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000241333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000241360	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000241484	3418.69	4600.85	2641.04	3361.83	2744.76	1870.91	3766.22	2242.91
ENSG00000241527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000241693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000241717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000241832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000241838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000241878	716.44	700.39	628.92	551.07	1264.8	763.91	689.77	1046.16
ENSG00000241954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000241973	1562.51	1719.2	1635.21	1613.15	1652.14	1864.22	1473.07	1281.61
ENSG00000241990	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000242082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000242114	1098.78	1028.75	1018.71	911.79	1015.83	1083.62	813.93	1433.34
ENSG00000242156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000242247	2028.8	2499.0	2781.28	2593.98	3615.13	4008.86	2618.33	3096.63
ENSG00000242251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000242259	1086.8	915.73	792.7	1022.39	895.67	1361.51	959.2	983.46
ENSG00000242876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000243156	1636.72	1624.0	1487.75	1373.35	1715.51	1537.81	1644.23	1627.5
ENSG00000243519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000243762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000243811	3308.09	2365.61	2507.41	3273.79	2569.72	2487.7	3161.12	2940.7
ENSG00000243902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000244296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000244425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000244486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000244491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000244509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000244625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000244627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000244671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000244723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000244752	1166.45	2495.78	2386.97	2206.12	2115.38	2283.7	1714.36	2543.68
ENSG00000248405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000248409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000248751	494.82	612.53	460.62	366.97	1248.18	739.41	632.86	1084.38
ENSG00000249222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000249263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000249288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000249310	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000249333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000249590	1131.35	1171.56	1102.59	585.57	1704.81	1444.23	977.87	1519.06
ENSG00000249680	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000249923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000250261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000250318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000250470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000250479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000251322	1990.42	1742.59	1817.86	1913.21	1699.06	1621.3	1616.1	1758.56
ENSG00000251357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000251890	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000251913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000251940	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000251952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000251985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252020	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253120	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253460	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253590	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253920	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254030	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254240	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000255156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000258555	345.87	356.02	251.4	263.02	260.15	318.7	268.95	223.45
ENSG00000259271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000263366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000263764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000264073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000264139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000264141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000264160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000264346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000264661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000264757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000264824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000266012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000266320	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000266503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000266508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000266533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000266594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000266887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000267338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000268292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000268812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000268818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000269220	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000269972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000269987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000270022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000270083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000270226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000270393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272720	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272940	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273350	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
